county,state,ssa,fips
AUTAUGA,AL,01000,01001
BALDWIN,AL,01010,01003
BARBOUR,AL,01020,01005
BIBB,AL,01030,01007
BLOUNT,AL,01040,01009
BULLOCK,AL,01050,01011
BUTLER,AL,01060,01013
CALHOUN,AL,01070,01015
CHAMBERS,AL,01080,01017
CHEROKEE,AL,01090,01019
CHILTON,AL,01100,01021
CHOCTAW,AL,01110,01023
CLARKE,AL,01120,01025
CLAY,AL,01130,01027
CLEBURNE,AL,01140,01029
COFFEE,AL,01150,01031
COLBERT,AL,01160,01033
CONECUH,AL,01170,01035
COOSA,AL,01180,01037
COVINGTON,AL,01190,01039
CRENSHAW,AL,01200,01041
CULLMAN,AL,01210,01043
DALE,AL,01220,01045
DALLAS,AL,01230,01047
DE KALB,AL,01240,01049
ELMORE,AL,01250,01051
ESCAMBIA,AL,01260,01053
ETOWAH,AL,01270,01055
FAYETTE,AL,01280,01057
FRANKLIN,AL,01290,01059
GENEVA,AL,01300,01061
GREENE,AL,01310,01063
HALE,AL,01320,01065
HENRY,AL,01330,01067
HOUSTON,AL,01340,01069
JACKSON,AL,01350,01071
JEFFERSON,AL,01360,01073
LAMAR,AL,01370,01075
LAUDERDALE,AL,01380,01077
LAWRENCE,AL,01390,01079
LEE,AL,01400,01081
LIMESTONE,AL,01410,01083
LOWNDES,AL,01420,01085
MACON,AL,01430,01087
MADISON,AL,01440,01089
MARENGO,AL,01450,01091
MARION,AL,01460,01093
MARSHALL,AL,01470,01095
MOBILE,AL,01480,01097
MONROE,AL,01490,01099
MONTGOMERY,AL,01500,01101
MORGAN,AL,01510,01103
PERRY,AL,01520,01105
PICKENS,AL,01530,01107
PIKE,AL,01540,01109
RANDOLPH,AL,01550,01111
RUSSELL,AL,01560,01113
ST. CLAIR,AL,01570,01115
SHELBY,AL,01580,01117
SUMTER,AL,01590,01119
TALLADEGA,AL,01600,01121
TALLAPOOSA,AL,01610,01123
TUSCALOOSA,AL,01620,01125
WALKER,AL,01630,01127
KEITH,NE,28500,31101
WASHINGTON,AL,01640,01129
WILCOX,AL,01650,01131
WINSTON,AL,01660,01133
STATEWIDE,AL,01999,01990
ALEUTIANS EAST,AK,02013,02013
ALEUTIANS WEST,AK,02016,02016
ANCHORAGE,AK,02020,02020
BETHEL,AK,02050,02050
BRISTOL BAY BOROUGH,AK,02060,02060
DENALI,AK,02068,02068
DILLINGHAM,AK,02070,02070
FAIRBANKS NORTH STAR,AK,02090,02090
HAINES,AK,02100,02100
HOONAH-ANGOON CENSUS AREA,AK,02105,02105
JUNEAU,AK,02110,02110
KENAI PENINSULA,AK,02122,02122
KETCHIKAN GATEWAY,AK,02130,02130
KODIAK ISLAND BOROUGH,AK,02150,02150
LAKE AND PENINSULA,AK,02164,02164
MATANUSKA-SUSITNA,AK,02170,02170
NOME,AK,02180,02180
NORTH SLOPE BOROUH,AK,02185,02185
NORTHWEST ARTIC BOROUGH,AK,02188,02188
PETERSBURG CENSUS AREA,AK,02195,02195
PR.OF WALES-HYDER CNS AREA,AK,02198,02198
SITKA BOROUGH,AK,02220,02220
SKAGWAY-YAKUTAT,AK,02230,02230
SOUTHEAST FAIRBANKS,AK,02240,02240
VALDEZ-CORDOVA,AK,02261,02261
WADE HAMPTON,AK,02270,02270
WRANGELL CITY AND BOROUGH,AK,02275,02275
YAKUTAT BOROUGH,AK,02282,02282
YUKON-KOYUKUK,AK,02290,02290
STATEWIDE,AK,02999,02990
APACHE,AZ,03000,04001
COCHISE,AZ,03010,04003
COCONINO,AZ,03020,04005
GILA,AZ,03030,04007
GRAHAM,AZ,03040,04009
GREENLEE,AZ,03050,04011
LAPAZ,AZ,03055,04012
MARICOPA,AZ,03060,04013
MOHAVE,AZ,03070,04015
NAVAJO,AZ,03080,04017
PIMA,AZ,03090,04019
PINAL,AZ,03100,04021
SANTA CRUZ,AZ,03110,04023
YAVAPAI,AZ,03120,04025
YUMA,AZ,03130,04027
STATEWIDE,AZ,03999,04990
ARKANSAS,AR,04000,05001
ASHLEY,AR,04010,05003
BAXTER,AR,04020,05005
BENTON,AR,04030,05007
BOONE,AR,04040,05009
BRADLEY,AR,04050,05011
CALHOUN,AR,04060,05013
CARROLL,AR,04070,05015
CHICOT,AR,04080,05017
CLARK,AR,04090,05019
CLAY,AR,04100,05021
CLEBURNE,AR,04110,05023
CLEVELAND,AR,04120,05025
COLUMBIA,AR,04130,05027
CONWAY,AR,04140,05029
CRAIGHEAD,AR,04150,05031
CRAWFORD,AR,04160,05033
CRITTENDEN,AR,04170,05035
CROSS,AR,04180,05037
DALLAS,AR,04190,05039
DESHA,AR,04200,05041
DREW,AR,04210,05043
FAULKNER,AR,04220,05045
FRANKLIN,AR,04230,05047
FULTON,AR,04240,05049
GARLAND,AR,04250,05051
GRANT,AR,04260,05053
GREENE,AR,04270,05055
HEMPSTEAD,AR,04280,05057
HOT SPRING,AR,04290,05059
HOWARD,AR,04300,05061
INDEPENDENCE,AR,04310,05063
IZARD,AR,04320,05065
JACKSON,AR,04330,05067
JEFFERSON,AR,04340,05069
JOHNSON,AR,04350,05071
LAFAYETTE,AR,04360,05073
LAWRENCE,AR,04370,05075
LEE,AR,04380,05077
LINCOLN,AR,04390,05079
LITTLE RIVER,AR,04400,05081
LOGAN,AR,04410,05083
LONOKE,AR,04420,05085
MADISON,AR,04430,05087
MARION,AR,04440,05089
MILLER,AR,04450,05091
MISSISSIPPI,AR,04460,05093
MONROE,AR,04470,05095
MONTGOMERY,AR,04480,05097
NEVADA,AR,04490,05099
NEWTON,AR,04500,05101
OUACHITA,AR,04510,05103
PERRY,AR,04520,05105
PHILLIPS,AR,04530,05107
PIKE,AR,04540,05109
POINSETT,AR,04550,05111
POLK,AR,04560,05113
POPE,AR,04570,05115
PRAIRIE,AR,04580,05117
PULASKI,AR,04590,05119
RANDOLPH,AR,04600,05121
ST. FRANCIS,AR,04610,05123
SALINE,AR,04620,05125
SCOTT,AR,04630,05127
SEARCY,AR,04640,05129
SEBASTIAN,AR,04650,05131
SEVIER,AR,04660,05133
SHARP,AR,04670,05135
STONE,AR,04680,05137
UNION,AR,04690,05139
VAN BUREN,AR,04700,05141
WASHINGTON,AR,04710,05143
WHITE,AR,04720,05145
WOODRUFF,AR,04730,05147
YELL,AR,04740,05149
STATEWIDE,AR,04999,05990
ALAMEDA,CA,05000,06001
ALPINE,CA,05010,06003
AMADOR,CA,05020,06005
BUTTE,CA,05030,06007
CALAVERAS,CA,05040,06009
COLUSA,CA,05050,06011
CONTRA COSTA,CA,05060,06013
DEL NORTE,CA,05070,06015
EL DORADO,CA,05080,06017
FRESNO,CA,05090,06019
GLENN,CA,05100,06021
HUMBOLDT,CA,05110,06023
IMPERIAL,CA,05120,06025
INYO,CA,05130,06027
KERN,CA,05140,06029
KINGS,CA,05150,06031
LAKE,CA,05160,06033
LASSEN,CA,05170,06035
LOS ANGELES,CA,05200,06037
LOS ANGELES,CA,05210,06037
MADERA,CA,05300,06039
MARIN,CA,05310,06041
MARIPOSA,CA,05320,06043
MENDOCINO,CA,05330,06045
MERCED,CA,05340,06047
MODOC,CA,05350,06049
MONO,CA,05360,06051
MONTEREY,CA,05370,06053
NAPA,CA,05380,06055
NEVADA,CA,05390,06057
ORANGE,CA,05400,06059
PLACER,CA,05410,06061
PLUMAS,CA,05420,06063
RIVERSIDE,CA,05430,06065
SACRAMENTO,CA,05440,06067
SAN BENITO,CA,05450,06069
SAN BERNARDINO,CA,05460,06071
SAN DIEGO,CA,05470,06073
SAN FRANCISCO,CA,05480,06075
SAN JOAQUIN,CA,05490,06077
SAN LUIS OBISPO,CA,05500,06079
SAN MATEO,CA,05510,06081
SANTA BARBARA,CA,05520,06083
SANTA CLARA,CA,05530,06085
SANTA CRUZ,CA,05540,06087
SHASTA,CA,05550,06089
SIERRA,CA,05560,06091
SISKIYOU,CA,05570,06093
SOLANO,CA,05580,06095
SONOMA,CA,05590,06097
STANISLAUS,CA,05600,06099
SUTTER,CA,05610,06101
TEHAMA,CA,05620,06103
TRINITY,CA,05630,06105
TULARE,CA,05640,06107
TUOLUMNE,CA,05650,06109
VENTURA,CA,05660,06111
YOLO,CA,05670,06113
YUBA,CA,05680,06115
STATEWIDE,CA,05999,06990
ADAMS,CO,06000,08001
ALAMOSA,CO,06010,08003
ARAPAHOE,CO,06020,08005
ARCHULETA,CO,06030,08007
BACA,CO,06040,08009
BENT,CO,06050,08011
BOULDER,CO,06060,08013
BROOMFIELD,CO,06630,08014
CHAFFEE,CO,06070,08015
CHEYENNE,CO,06080,08017
CLEAR CREEK,CO,06090,08019
CONEJOS,CO,06100,08021
COSTILLA,CO,06110,08023
CROWLEY,CO,06120,08025
CUSTER,CO,06130,08027
DELTA,CO,06140,08029
DENVER,CO,06150,08031
DOLORES,CO,06160,08033
DOUGLAS,CO,06170,08035
EAGLE,CO,06180,08037
ELBERT,CO,06190,08039
EL PASO,CO,06200,08041
FREMONT,CO,06210,08043
GARFIELD,CO,06220,08045
GILPIN,CO,06230,08047
GRAND,CO,06240,08049
GUNNISON,CO,06250,08051
HINSDALE,CO,06260,08053
HUERFANO,CO,06270,08055
JACKSON,CO,06280,08057
JEFFERSON,CO,06290,08059
KIOWA,CO,06300,08061
KIT CARSON,CO,06310,08063
LAKE,CO,06320,08065
LA PLATA,CO,06330,08067
LARIMER,CO,06340,08069
LAS ANIMAS,CO,06350,08071
LINCOLN,CO,06360,08073
LOGAN,CO,06370,08075
MESA,CO,06380,08077
MINERAL,CO,06390,08079
MOFFAT,CO,06400,08081
MONTEZUMA,CO,06410,08083
MONTROSE,CO,06420,08085
MORGAN,CO,06430,08087
OTERO,CO,06440,08089
OURAY,CO,06450,08091
PARK,CO,06460,08093
PHILLIPS,CO,06470,08095
PITKIN,CO,06480,08097
PROWERS,CO,06490,08099
PUEBLO,CO,06500,08101
RIO BLANCO,CO,06510,08103
RIO GRANDE,CO,06520,08105
ROUTT,CO,06530,08107
SAGUACHE,CO,06540,08109
SAN JUAN,CO,06550,08111
SAN MIGUEL,CO,06560,08113
SEDGWICK,CO,06570,08115
SUMMIT,CO,06580,08117
TELLER,CO,06590,08119
WASHINGTON,CO,06600,08121
WELD,CO,06610,08123
YUMA,CO,06620,08125
STATEWIDE,CO,06999,08990
FAIRFIELD,CT,07000,09001
HARTFORD,CT,07010,09003
LITCHFIELD,CT,07020,09005
MIDDLESEX,CT,07030,09007
NEW HAVEN,CT,07040,09009
NEW LONDON,CT,07050,09011
TOLLAND,CT,07060,09013
WINDHAM,CT,07070,09015
STATEWIDE,CT,07999,09990
KENT,DE,08000,10001
NEW CASTLE,DE,08010,10003
SUSSEX,DE,08020,10005
STATEWIDE,DE,08999,10990
THE DISTRICT,DC,09000,11001
ALACHUA,FL,10000,12001
BAKER,FL,10010,12003
BAY,FL,10020,12005
BRADFORD,FL,10030,12007
BREVARD,FL,10040,12009
BROWARD,FL,10050,12011
CALHOUN,FL,10060,12013
CHARLOTTE,FL,10070,12015
CITRUS,FL,10080,12017
CLAY,FL,10090,12019
COLLIER,FL,10100,12021
COLUMBIA,FL,10110,12023
DE SOTO,FL,10130,12027
DIXIE,FL,10140,12029
DUVAL,FL,10150,12031
ESCAMBIA,FL,10160,12033
FLAGLER,FL,10170,12035
FRANKLIN,FL,10180,12037
GADSDEN,FL,10190,12039
GILCHRIST,FL,10200,12041
GLADES,FL,10210,12043
GULF,FL,10220,12045
HAMILTON,FL,10230,12047
HARDEE,FL,10240,12049
HENDRY,FL,10250,12051
HERNANDO,FL,10260,12053
HIGHLANDS,FL,10270,12055
HILLSBOROUGH,FL,10280,12057
HOLMES,FL,10290,12059
INDIAN RIVER,FL,10300,12061
JACKSON,FL,10310,12063
JEFFERSON,FL,10320,12065
LAFAYETTE,FL,10330,12067
LAKE,FL,10340,12069
LEE,FL,10350,12071
LEON,FL,10360,12073
LEVY,FL,10370,12075
LIBERTY,FL,10380,12077
MADISON,FL,10390,12079
MANATEE,FL,10400,12081
MARION,FL,10410,12083
MARTIN,FL,10420,12085
MIAMI-DADE,FL,10120,12086
MONROE,FL,10430,12087
NASSAU,FL,10440,12089
OKALOOSA,FL,10450,12091
OKEECHOBEE,FL,10460,12093
ORANGE,FL,10470,12095
OSCEOLA,FL,10480,12097
PALM BEACH,FL,10490,12099
PASCO,FL,10500,12101
PINELLAS,FL,10510,12103
POLK,FL,10520,12105
PUTNAM,FL,10530,12107
ST. JOHNS,FL,10540,12109
ST. LUCIE,FL,10550,12111
SANTA ROSA,FL,10560,12113
SARASOTA,FL,10570,12115
SEMINOLE,FL,10580,12117
SUMTER,FL,10590,12119
SUWANNEE,FL,10600,12121
TAYLOR,FL,10610,12123
UNION,FL,10620,12125
VOLUSIA,FL,10630,12127
WAKULLA,FL,10640,12129
WALTON,FL,10650,12131
WASHINGTON,FL,10660,12133
STATEWIDE,FL,10999,12990
APPLING,GA,11000,13001
ATKINSON,GA,11010,13003
BACON,GA,11011,13005
BAKER,GA,11020,13007
BALDWIN,GA,11030,13009
BANKS,GA,11040,13011
BARROW,GA,11050,13013
BARTOW,GA,11060,13015
BEN HILL,GA,11070,13017
BERRIEN,GA,11080,13019
BIBB,GA,11090,13021
BLECKLEY,GA,11100,13023
BRANTLEY,GA,11110,13025
BROOKS,GA,11120,13027
BRYAN,GA,11130,13029
BULLOCH,GA,11140,13031
BURKE,GA,11150,13033
BUTTS,GA,11160,13035
CALHOUN,GA,11161,13037
CAMDEN,GA,11170,13039
CANDLER,GA,11180,13043
CARROLL,GA,11190,13045
CATOOSA,GA,11200,13047
CHARLTON,GA,11210,13049
CHATHAM,GA,11220,13051
CHATTAHOOCHEE,GA,11230,13053
CHATTOOGA,GA,11240,13055
CHEROKEE,GA,11250,13057
CLARKE,GA,11260,13059
CLAY,GA,11270,13061
CLAYTON,GA,11280,13063
CLINCH,GA,11281,13065
COBB,GA,11290,13067
COFFEE,GA,11291,13069
COLQUITT,GA,11300,13071
COLUMBIA,GA,11310,13073
COOK,GA,11311,13075
COWETA,GA,11320,13077
CRAWFORD,GA,11330,13079
CRISP,GA,11340,13081
DADE,GA,11341,13083
DAWSON,GA,11350,13085
DECATUR,GA,11360,13087
DE KALB,GA,11370,13089
DODGE,GA,11380,13091
DOOLY,GA,11381,13093
DOUGHERTY,GA,11390,13095
DOUGLAS,GA,11400,13097
EARLY,GA,11410,13099
ECHOLS,GA,11420,13101
EFFINGHAM,GA,11421,13103
ELBERT,GA,11430,13105
EMANUEL,GA,11440,13107
EVANS,GA,11441,13109
FANNIN,GA,11450,13111
FAYETTE,GA,11451,13113
FLOYD,GA,11460,13115
FORSYTH,GA,11461,13117
FRANKLIN,GA,11462,13119
FULTON,GA,11470,13121
GILMER,GA,11471,13123
GLASCOCK,GA,11480,13125
GLYNN,GA,11490,13127
GORDON,GA,11500,13129
GRADY,GA,11510,13131
GREENE,GA,11520,13133
GWINNETT,GA,11530,13135
HABERSHAM,GA,11540,13137
HALL,GA,11550,13139
HANCOCK,GA,11560,13141
HARALSON,GA,11570,13143
HARRIS,GA,11580,13145
HART,GA,11581,13147
HEARD,GA,11590,13149
HENRY,GA,11591,13151
HOUSTON,GA,11600,13153
IRWIN,GA,11601,13155
JACKSON,GA,11610,13157
JASPER,GA,11611,13159
JEFF DAVIS,GA,11612,13161
JEFFERSON,GA,11620,13163
JENKINS,GA,11630,13165
JOHNSON,GA,11640,13167
JONES,GA,11650,13169
LAMAR,GA,11651,13171
LANIER,GA,11652,13173
LAURENS,GA,11660,13175
LEE,GA,11670,13177
LIBERTY,GA,11680,13179
LINCOLN,GA,11690,13181
LONG,GA,11691,13183
LOWNDES,GA,11700,13185
LUMPKIN,GA,11701,13187
MC DUFFIE,GA,11702,13189
MC INTOSH,GA,11703,13191
MACON,GA,11710,13193
MADISON,GA,11720,13195
MARION,GA,11730,13197
MERIWETHER,GA,11740,13199
MILLER,GA,11741,13201
MITCHELL,GA,11750,13205
MONROE,GA,11760,13207
MONTGOMERY,GA,11770,13209
MORGAN,GA,11771,13211
MURRAY,GA,11772,13213
MUSCOGEE,GA,11780,13215
NEWTON,GA,11790,13217
OCONEE,GA,11800,13219
OGLETHORPE,GA,11801,13221
PAULDING,GA,11810,13223
PEACH,GA,11811,13225
PICKENS,GA,11812,13227
PIERCE,GA,11820,13229
PIKE,GA,11821,13231
POLK,GA,11830,13233
PULASKI,GA,11831,13235
PUTNAM,GA,11832,13237
QUITMAN,GA,11833,13239
RABUN,GA,11834,13241
RANDOLPH,GA,11835,13243
RICHMOND,GA,11840,13245
ROCKDALE,GA,11841,13247
SCHLEY,GA,11842,13249
SCREVEN,GA,11850,13251
SEMINOLE,GA,11851,13253
SPALDING,GA,11860,13255
STEPHENS,GA,11861,13257
STEWART,GA,11862,13259
SUMTER,GA,11870,13261
TALBOT,GA,11880,13263
TALIAFERRO,GA,11881,13265
TATTNALL,GA,11882,13267
TAYLOR,GA,11883,13269
TELFAIR,GA,11884,13271
TERRELL,GA,11885,13273
THOMAS,GA,11890,13275
TIFT,GA,11900,13277
TOOMBS,GA,11901,13279
TOWNS,GA,11902,13281
TREUTLEN,GA,11903,13283
TROUP,GA,11910,13285
TURNER,GA,11911,13287
TWIGGS,GA,11912,13289
UNION,GA,11913,13291
UPSON,GA,11920,13293
WALKER,GA,11921,13295
WALTON,GA,11930,13297
WARE,GA,11940,13299
WARREN,GA,11941,13301
WASHINGTON,GA,11950,13303
WAYNE,GA,11960,13305
WEBSTER,GA,11961,13307
WHEELER,GA,11962,13309
WHITE,GA,11963,13311
WHITFIELD,GA,11970,13313
WILCOX,GA,11971,13315
WILKES,GA,11972,13317
WILKINSON,GA,11973,13319
WORTH,GA,11980,13321
STATEWIDE,GA,11999,13990
HAWAII,HI,12010,15001
HONOLULU,HI,12020,15003
KALAWAO,HI,12005,15005
KAUAI,HI,12040,15007
MAUI,HI,12050,15009
STATEWIDE,HI,12999,15990
ADA,ID,13000,16001
ADAMS,ID,13010,16003
BANNOCK,ID,13020,16005
BEAR LAKE,ID,13030,16007
BENEWAH,ID,13040,16009
BINGHAM,ID,13050,16011
BLAINE,ID,13060,16013
BOISE,ID,13070,16015
BONNER,ID,13080,16017
BONNEVILLE,ID,13090,16019
BOUNDARY,ID,13100,16021
BUTTE,ID,13110,16023
CAMAS,ID,13120,16025
CANYON,ID,13130,16027
CARIBOU,ID,13140,16029
CASSIA,ID,13150,16031
CLARK,ID,13160,16033
CLEARWATER,ID,13170,16035
CUSTER,ID,13180,16037
ELMORE,ID,13190,16039
FRANKLIN,ID,13200,16041
FREMONT,ID,13210,16043
GEM,ID,13220,16045
GOODING,ID,13230,16047
IDAHO,ID,13240,16049
JEFFERSON,ID,13250,16051
JEROME,ID,13260,16053
KOOTENAI,ID,13270,16055
LATAH,ID,13280,16057
LEMHI,ID,13290,16059
LEWIS,ID,13300,16061
LINCOLN,ID,13310,16063
MADISON,ID,13320,16065
MINIDOKA,ID,13330,16067
NEZ PERCE,ID,13340,16069
ONEIDA,ID,13350,16071
OWYHEE,ID,13360,16073
PAYETTE,ID,13370,16075
POWER,ID,13380,16077
SHOSHONE,ID,13390,16079
TETON,ID,13400,16081
TWIN FALLS,ID,13410,16083
VALLEY,ID,13420,16085
WASHINGTON,ID,13430,16087
STATEWIDE,ID,13999,16990
ADAMS,IL,14000,17001
ALEXANDER,IL,14010,17003
BOND,IL,14020,17005
BOONE,IL,14030,17007
BROWN,IL,14040,17009
BUREAU,IL,14050,17011
CALHOUN,IL,14060,17013
CARROLL,IL,14070,17015
CASS,IL,14080,17017
CHAMPAIGN,IL,14090,17019
CHRISTIAN,IL,14100,17021
CLARK,IL,14110,17023
CLAY,IL,14120,17025
CLINTON,IL,14130,17027
COLES,IL,14140,17029
COOK,IL,14141,17031
CRAWFORD,IL,14150,17033
CUMBERLAND,IL,14160,17035
DE KALB,IL,14170,17037
DE WITT,IL,14180,17039
DOUGLAS,IL,14190,17041
DU PAGE,IL,14250,17043
EDGAR,IL,14310,17045
EDWARDS,IL,14320,17047
EFFINGHAM,IL,14330,17049
FAYETTE,IL,14340,17051
FORD,IL,14350,17053
FRANKLIN,IL,14360,17055
FULTON,IL,14370,17057
GALLATIN,IL,14380,17059
GREENE,IL,14390,17061
GRUNDY,IL,14400,17063
HAMILTON,IL,14410,17065
HANCOCK,IL,14420,17067
HARDIN,IL,14421,17069
HENDERSON,IL,14440,17071
HENRY,IL,14450,17073
IROQUOIS,IL,14460,17075
JACKSON,IL,14470,17077
JASPER,IL,14480,17079
JEFFERSON,IL,14490,17081
JERSEY,IL,14500,17083
JO DAVIESS,IL,14510,17085
JOHNSON,IL,14520,17087
KANE,IL,14530,17089
KANKAKEE,IL,14540,17091
KENDALL,IL,14550,17093
KNOX,IL,14560,17095
LAKE,IL,14570,17097
LA SALLE,IL,14580,17099
LAWRENCE,IL,14590,17101
LEE,IL,14600,17103
LIVINGSTON,IL,14610,17105
LOGAN,IL,14620,17107
MC DONOUGH,IL,14630,17109
MC HENRY,IL,14640,17111
MC LEAN,IL,14650,17113
MACON,IL,14660,17115
MACOUPIN,IL,14670,17117
MADISON,IL,14680,17119
MARION,IL,14690,17121
MARSHALL,IL,14700,17123
MASON,IL,14710,17125
MASSAC,IL,14720,17127
MENARD,IL,14730,17129
MERCER,IL,14740,17131
MONROE,IL,14750,17133
MONTGOMERY,IL,14760,17135
MORGAN,IL,14770,17137
MOULTRIE,IL,14780,17139
OGLE,IL,14790,17141
PEORIA,IL,14800,17143
PERRY,IL,14810,17145
PIATT,IL,14820,17147
PIKE,IL,14830,17149
POPE,IL,14831,17151
PULASKI,IL,14850,17153
PUTNAM,IL,14860,17155
RANDOLPH,IL,14870,17157
RICHLAND,IL,14880,17159
ROCK ISLAND,IL,14890,17161
ST. CLAIR,IL,14900,17163
SALINE,IL,14910,17165
SANGAMON,IL,14920,17167
SCHUYLER,IL,14921,17169
SCOTT,IL,14940,17171
SHELBY,IL,14950,17173
STARK,IL,14960,17175
STEPHENSON,IL,14970,17177
TAZEWELL,IL,14980,17179
UNION,IL,14981,17181
VERMILION,IL,14982,17183
WABASH,IL,14983,17185
WARREN,IL,14984,17187
WASHINGTON,IL,14985,17189
WAYNE,IL,14986,17191
WHITE,IL,14987,17193
WHITESIDE,IL,14988,17195
WILL,IL,14989,17197
WILLIAMSON,IL,14990,17199
WINNEBAGO,IL,14991,17201
WOODFORD,IL,14992,17203
STATEWIDE,IL,14999,17990
ADAMS,IN,15000,18001
ALLEN,IN,15010,18003
BARTHOLOMEW,IN,15020,18005
BENTON,IN,15030,18007
BLACKFORD,IN,15040,18009
BOONE,IN,15050,18011
BROWN,IN,15060,18013
CARROLL,IN,15070,18015
CASS,IN,15080,18017
CLARK,IN,15090,18019
CLAY,IN,15100,18021
CLINTON,IN,15110,18023
CRAWFORD,IN,15120,18025
DAVIESS,IN,15130,18027
DEARBORN,IN,15140,18029
DECATUR,IN,15150,18031
DE KALB,IN,15160,18033
DELAWARE,IN,15170,18035
DUBOIS,IN,15180,18037
ELKHART,IN,15190,18039
FAYETTE,IN,15200,18041
FLOYD,IN,15210,18043
FOUNTAIN,IN,15220,18045
FRANKLIN,IN,15230,18047
FULTON,IN,15240,18049
GIBSON,IN,15250,18051
GRANT,IN,15260,18053
GREENE,IN,15270,18055
HAMILTON,IN,15280,18057
HANCOCK,IN,15290,18059
HARRISON,IN,15300,18061
HENDRICKS,IN,15310,18063
HENRY,IN,15320,18065
HOWARD,IN,15330,18067
HUNTINGTON,IN,15340,18069
JACKSON,IN,15350,18071
JASPER,IN,15360,18073
JAY,IN,15370,18075
JEFFERSON,IN,15380,18077
JENNINGS,IN,15390,18079
JOHNSON,IN,15400,18081
KNOX,IN,15410,18083
KOSCIUSKO,IN,15420,18085
LAGRANGE,IN,15430,18087
LAKE,IN,15440,18089
LA PORTE,IN,15450,18091
LAWRENCE,IN,15460,18093
MADISON,IN,15470,18095
MARION,IN,15480,18097
MARSHALL,IN,15490,18099
MARTIN,IN,15500,18101
MIAMI,IN,15510,18103
MONROE,IN,15520,18105
MONTGOMERY,IN,15530,18107
MORGAN,IN,15540,18109
NEWTON,IN,15550,18111
NOBLE,IN,15560,18113
OHIO,IN,15570,18115
ORANGE,IN,15580,18117
OWEN,IN,15590,18119
PARKE,IN,15600,18121
PERRY,IN,15610,18123
PIKE,IN,15620,18125
PORTER,IN,15630,18127
POSEY,IN,15640,18129
PULASKI,IN,15650,18131
PUTNAM,IN,15660,18133
RANDOLPH,IN,15670,18135
RIPLEY,IN,15680,18137
RUSH,IN,15690,18139
ST. JOSEPH,IN,15700,18141
SCOTT,IN,15710,18143
SHELBY,IN,15720,18145
SPENCER,IN,15730,18147
STARKE,IN,15740,18149
STEUBEN,IN,15750,18151
SULLIVAN,IN,15760,18153
SWITZERLAND,IN,15770,18155
TIPPECANOE,IN,15780,18157
TIPTON,IN,15790,18159
UNION,IN,15800,18161
VANDERBURGH,IN,15810,18163
VERMILLION,IN,15820,18165
VIGO,IN,15830,18167
WABASH,IN,15840,18169
WARREN,IN,15850,18171
WARRICK,IN,15860,18173
WASHINGTON,IN,15870,18175
WAYNE,IN,15880,18177
WELLS,IN,15890,18179
WHITE,IN,15900,18181
WHITLEY,IN,15910,18183
STATEWIDE,IN,15999,18990
ADAIR,IA,16000,19001
ADAMS,IA,16010,19003
ALLAMAKEE,IA,16020,19005
APPANOOSE,IA,16030,19007
AUDUBON,IA,16040,19009
BENTON,IA,16050,19011
BLACK HAWK,IA,16060,19013
BOONE,IA,16070,19015
BREMER,IA,16080,19017
BUCHANAN,IA,16090,19019
BUENA VISTA,IA,16100,19021
BUTLER,IA,16110,19023
CALHOUN,IA,16120,19025
