county,state,ssa,fips
CARROLL,IA,16130,19027
CASS,IA,16140,19029
CEDAR,IA,16150,19031
CERRO GORDO,IA,16160,19033
CHEROKEE,IA,16170,19035
CHICKASAW,IA,16180,19037
CLARKE,IA,16190,19039
CLAY,IA,16200,19041
CLAYTON,IA,16210,19043
CLINTON,IA,16220,19045
CRAWFORD,IA,16230,19047
DALLAS,IA,16240,19049
DAVIS,IA,16250,19051
DECATUR,IA,16260,19053
DELAWARE,IA,16270,19055
DES MOINES,IA,16280,19057
DICKINSON,IA,16290,19059
DUBUQUE,IA,16300,19061
EMMET,IA,16310,19063
FAYETTE,IA,16320,19065
FLOYD,IA,16330,19067
FRANKLIN,IA,16340,19069
FREMONT,IA,16350,19071
GREENE,IA,16360,19073
GRUNDY,IA,16370,19075
GUTHRIE,IA,16380,19077
HAMILTON,IA,16390,19079
HANCOCK,IA,16400,19081
HARDIN,IA,16410,19083
HARRISON,IA,16420,19085
HENRY,IA,16430,19087
HOWARD,IA,16440,19089
HUMBOLDT,IA,16450,19091
IDA,IA,16460,19093
IOWA,IA,16470,19095
JACKSON,IA,16480,19097
JASPER,IA,16490,19099
JEFFERSON,IA,16500,19101
JOHNSON,IA,16510,19103
JONES,IA,16520,19105
KEOKUK,IA,16530,19107
KOSSUTH,IA,16540,19109
LEE,IA,16550,19111
LINN,IA,16560,19113
LOUISA,IA,16570,19115
LUCAS,IA,16580,19117
LYON,IA,16590,19119
MADISON,IA,16600,19121
MAHASKA,IA,16610,19123
MARION,IA,16620,19125
MARSHALL,IA,16630,19127
MILLS,IA,16640,19129
MITCHELL,IA,16650,19131
MONONA,IA,16660,19133
MONROE,IA,16670,19135
MONTGOMERY,IA,16680,19137
MUSCATINE,IA,16690,19139
OBRIEN,IA,16700,19141
OSCEOLA,IA,16710,19143
PAGE,IA,16720,19145
PALO ALTO,IA,16730,19147
PLYMOUTH,IA,16740,19149
POCAHONTAS,IA,16750,19151
POLK,IA,16760,19153
POTTAWATTAMIE,IA,16770,19155
POWESHIEK,IA,16780,19157
RINGGOLD,IA,16790,19159
SAC,IA,16800,19161
SCOTT,IA,16810,19163
SHELBY,IA,16820,19165
SIOUX,IA,16830,19167
STORY,IA,16840,19169
TAMA,IA,16850,19171
TAYLOR,IA,16860,19173
UNION,IA,16870,19175
VAN BUREN,IA,16880,19177
WAPELLO,IA,16890,19179
WARREN,IA,16900,19181
WASHINGTON,IA,16910,19183
WAYNE,IA,16920,19185
WEBSTER,IA,16930,19187
WINNEBAGO,IA,16940,19189
WINNESHIEK,IA,16950,19191
WOODBURY,IA,16960,19193
WORTH,IA,16970,19195
WRIGHT,IA,16980,19197
STATEWIDE,IA,16999,19990
ALLEN,KS,17000,20001
ANDERSON,KS,17010,20003
ATCHISON,KS,17020,20005
BARBER,KS,17030,20007
BARTON,KS,17040,20009
BOURBON,KS,17050,20011
BROWN,KS,17060,20013
BUTLER,KS,17070,20015
CHASE,KS,17080,20017
CHAUTAUQUA,KS,17090,20019
CHEROKEE,KS,17100,20021
CHEYENNE,KS,17110,20023
CLARK,KS,17120,20025
CLAY,KS,17130,20027
CLOUD,KS,17140,20029
COFFEY,KS,17150,20031
COMANCHE,KS,17160,20033
COWLEY,KS,17170,20035
CRAWFORD,KS,17180,20037
DECATUR,KS,17190,20039
DICKINSON,KS,17200,20041
DONIPHAN,KS,17210,20043
DOUGLAS,KS,17220,20045
EDWARDS,KS,17230,20047
ELK,KS,17240,20049
ELLIS,KS,17250,20051
ELLSWORTH,KS,17260,20053
FINNEY,KS,17270,20055
FORD,KS,17280,20057
FRANKLIN,KS,17290,20059
GEARY,KS,17300,20061
GOVE,KS,17310,20063
GRAHAM,KS,17320,20065
GRANT,KS,17330,20067
GRAY,KS,17340,20069
GREELEY,KS,17350,20071
GREENWOOD,KS,17360,20073
HAMILTON,KS,17370,20075
HARPER,KS,17380,20077
HARVEY,KS,17390,20079
HASKELL,KS,17391,20081
HODGEMAN,KS,17410,20083
JACKSON,KS,17420,20085
JEFFERSON,KS,17430,20087
JEWELL,KS,17440,20089
JOHNSON,KS,17450,20091
KEARNY,KS,17451,20093
KINGMAN,KS,17470,20095
KIOWA,KS,17480,20097
LABETTE,KS,17490,20099
LANE,KS,17500,20101
LEAVENWORTH,KS,17510,20103
LINCOLN,KS,17520,20105
LINN,KS,17530,20107
LOGAN,KS,17540,20109
LYON,KS,17550,20111
MCPHERSON,KS,17560,20113
MARION,KS,17570,20115
MARSHALL,KS,17580,20117
MEADE,KS,17590,20119
MIAMI,KS,17600,20121
MITCHELL,KS,17610,20123
MONTGOMERY,KS,17620,20125
MORRIS,KS,17630,20127
MORTON,KS,17640,20129
NEMAHA,KS,17650,20131
NEOSHO,KS,17660,20133
NESS,KS,17670,20135
NORTON,KS,17680,20137
OSAGE,KS,17690,20139
OSBORNE,KS,17700,20141
OTTAWA,KS,17710,20143
PAWNEE,KS,17720,20145
PHILLIPS,KS,17730,20147
POTTAWATOMIE,KS,17740,20149
PRATT,KS,17750,20151
RAWLINS,KS,17760,20153
RENO,KS,17770,20155
REPUBLIC,KS,17780,20157
RICE,KS,17790,20159
RILEY,KS,17800,20161
ROOKS,KS,17810,20163
RUSH,KS,17820,20165
RUSSELL,KS,17830,20167
SALINE,KS,17840,20169
SCOTT,KS,17841,20171
SEDGWICK,KS,17860,20173
SEWARD,KS,17870,20175
SHAWNEE,KS,17880,20177
SHERIDAN,KS,17890,20179
SHERMAN,KS,17900,20181
SMITH,KS,17910,20183
STAFFORD,KS,17920,20185
STANTON,KS,17921,20187
STEVENS,KS,17940,20189
SUMNER,KS,17950,20191
THOMAS,KS,17960,20193
TREGO,KS,17970,20195
WABAUNSEE,KS,17980,20197
WALLACE,KS,17981,20199
WASHINGTON,KS,17982,20201
WICHITA,KS,17983,20203
WILSON,KS,17984,20205
WOODSON,KS,17985,20207
WYANDOTTE,KS,17986,20209
STATEWIDE,KS,17999,20990
ADAIR,KY,18000,21001
ALLEN,KY,18010,21003
ANDERSON,KY,18020,21005
BALLARD,KY,18030,21007
BARREN,KY,18040,21009
BATH,KY,18050,21011
BELL,KY,18060,21013
BOONE,KY,18070,21015
BOURBON,KY,18080,21017
BOYD,KY,18090,21019
BOYLE,KY,18100,21021
BRACKEN,KY,18110,21023
BREATHITT,KY,18120,21025
BRECKINRIDGE,KY,18130,21027
BULLITT,KY,18140,21029
BUTLER,KY,18150,21031
CALDWELL,KY,18160,21033
CALLOWAY,KY,18170,21035
CAMPBELL,KY,18180,21037
CARLISLE,KY,18190,21039
CARROLL,KY,18191,21041
CARTER,KY,18210,21043
CASEY,KY,18220,21045
CHRISTIAN,KY,18230,21047
CLARK,KY,18240,21049
CLAY,KY,18250,21051
CLINTON,KY,18260,21053
CRITTENDEN,KY,18270,21055
CUMBERLAND,KY,18271,21057
DAVIESS,KY,18290,21059
EDMONSON,KY,18291,21061
ELLIOTT,KY,18310,21063
ESTILL,KY,18320,21065
FAYETTE,KY,18330,21067
FLEMING,KY,18340,21069
FLOYD,KY,18350,21071
FRANKLIN,KY,18360,21073
FULTON,KY,18361,21075
GALLATIN,KY,18362,21077
GARRARD,KY,18390,21079
GRANT,KY,18400,21081
GRAVES,KY,18410,21083
GRAYSON,KY,18420,21085
GREEN,KY,18421,21087
GREENUP,KY,18440,21089
HANCOCK,KY,18450,21091
HARDIN,KY,18460,21093
HARLAN,KY,18470,21095
HARRISON,KY,18480,21097
HART,KY,18490,21099
HENDERSON,KY,18500,21101
HENRY,KY,18510,21103
HICKMAN,KY,18511,21105
HOPKINS,KY,18530,21107
JACKSON,KY,18540,21109
JEFFERSON,KY,18550,21111
JESSAMINE,KY,18560,21113
JOHNSON,KY,18570,21115
KENTON,KY,18580,21117
KNOTT,KY,18590,21119
KNOX,KY,18600,21121
LARUE,KY,18610,21123
LAUREL,KY,18620,21125
LAWRENCE,KY,18630,21127
LEE,KY,18640,21129
LESLIE,KY,18650,21131
LETCHER,KY,18660,21133
LEWIS,KY,18670,21135
LINCOLN,KY,18680,21137
LIVINGSTON,KY,18690,21139
LOGAN,KY,18700,21141
LYON,KY,18710,21143
MC CRACKEN,KY,18720,21145
MC CREARY,KY,18730,21147
MC LEAN,KY,18740,21149
MADISON,KY,18750,21151
MAGOFFIN,KY,18760,21153
MARION,KY,18770,21155
MARSHALL,KY,18780,21157
MARTIN,KY,18790,21159
MASON,KY,18800,21161
MEADE,KY,18801,21163
MENIFEE,KY,18802,21165
MERCER,KY,18830,21167
METCALFE,KY,18831,21169
MONROE,KY,18850,21171
MONTGOMERY,KY,18860,21173
MORGAN,KY,18861,21175
MUHLENBERG,KY,18880,21177
NELSON,KY,18890,21179
NICHOLAS,KY,18900,21181
OHIO,KY,18910,21183
OLDHAM,KY,18920,21185
OWEN,KY,18930,21187
OWSLEY,KY,18931,21189
PENDLETON,KY,18932,21191
PERRY,KY,18960,21193
PIKE,KY,18970,21195
POWELL,KY,18971,21197
PULASKI,KY,18972,21199
ROBERTSON,KY,18973,21201
ROCKCASTLE,KY,18974,21203
ROWAN,KY,18975,21205
RUSSELL,KY,18976,21207
SCOTT,KY,18977,21209
SHELBY,KY,18978,21211
SIMPSON,KY,18979,21213
SPENCER,KY,18980,21215
TAYLOR,KY,18981,21217
TODD,KY,18982,21219
TRIGG,KY,18983,21221
TRIMBLE,KY,18984,21223
UNION,KY,18985,21225
WARREN,KY,18986,21227
WASHINGTON,KY,18987,21229
WAYNE,KY,18988,21231
WEBSTER,KY,18989,21233
WHITLEY,KY,18990,21235
WOLFE,KY,18991,21237
WOODFORD,KY,18992,21239
STATEWIDE,KY,18999,21990
ACADIA,LA,19000,22001
ALLEN,LA,19010,22003
ASCENSION,LA,19020,22005
ASSUMPTION,LA,19030,22007
AVOYELLES,LA,19040,22009
BEAUREGARD,LA,19050,22011
BIENVILLE,LA,19060,22013
BOSSIER,LA,19070,22015
CADDO,LA,19080,22017
CALCASIEU,LA,19090,22019
CALDWELL,LA,19100,22021
CAMERON,LA,19110,22023
CATAHOULA,LA,19120,22025
CLAIBORNE,LA,19130,22027
CONCORDIA,LA,19140,22029
DE SOTO,LA,19150,22031
E. BATON ROUGE,LA,19160,22033
EAST CARROLL,LA,19170,22035
EAST FELICIANA,LA,19180,22037
EVANGELINE,LA,19190,22039
FRANKLIN,LA,19200,22041
GRANT,LA,19210,22043
IBERIA,LA,19220,22045
IBERVILLE,LA,19230,22047
JACKSON,LA,19240,22049
JEFFERSON,LA,19250,22051
JEFFRSON DAVIS,LA,19260,22053
LAFAYETTE,LA,19270,22055
LAFOURCHE,LA,19280,22057
LA SALLE,LA,19290,22059
LINCOLN,LA,19300,22061
LIVINGSTON,LA,19310,22063
MADISON,LA,19320,22065
MOREHOUSE,LA,19330,22067
NATCHITOCHES,LA,19340,22069
ORLEANS,LA,19350,22071
OUACHITA,LA,19360,22073
PLAQUEMINES,LA,19370,22075
POINTE COUPEE,LA,19380,22077
RAPIDES,LA,19390,22079
RED RIVER,LA,19400,22081
RICHLAND,LA,19410,22083
SABINE,LA,19420,22085
ST. BERNARD,LA,19430,22087
ST. CHARLES,LA,19440,22089
ST. HELENA,LA,19450,22091
ST. JAMES,LA,19460,22093
ST. JOHN BAPTIST,LA,19470,22095
ST. LANDRY,LA,19480,22097
ST. MARTIN,LA,19490,22099
ST. MARY,LA,19500,22101
ST. TAMMANY,LA,19510,22103
TANGIPAHOA,LA,19520,22105
TENSAS,LA,19530,22107
TERREBONNE,LA,19540,22109
UNION,LA,19550,22111
VERMILION,LA,19560,22113
VERNON,LA,19570,22115
WASHINGTON,LA,19580,22117
WEBSTER,LA,19590,22119
W. BATON ROUGE,LA,19600,22121
WEST CARROLL,LA,19610,22123
WEST FELICIANA,LA,19620,22125
WINN,LA,19630,22127
STATEWIDE,LA,19999,22990
ANDROSCOGGIN,ME,20000,23001
AROOSTOOK,ME,20010,23003
CUMBERLAND,ME,20020,23005
FRANKLIN,ME,20030,23007
HANCOCK,ME,20040,23009
KENNEBEC,ME,20050,23011
KNOX,ME,20060,23013
LINCOLN,ME,20070,23015
OXFORD,ME,20080,23017
PENOBSCOT,ME,20090,23019
PISCATAQUIS,ME,20100,23021
SAGADAHOC,ME,20110,23023
SOMERSET,ME,20120,23025
WALDO,ME,20130,23027
WASHINGTON,ME,20140,23029
YORK,ME,20150,23031
STATEWIDE,ME,20999,23990
ALLEGANY,MD,21000,24001
ANNE ARUNDEL,MD,21010,24003
BALTIMORE,MD,21020,24005
CALVERT,MD,21040,24009
CAROLINE,MD,21050,24011
CARROLL,MD,21060,24013
CECIL,MD,21070,24015
CHARLES,MD,21080,24017
DORCHESTER,MD,21090,24019
FREDERICK,MD,21100,24021
GARRETT,MD,21110,24023
HARFORD,MD,21120,24025
HOWARD,MD,21130,24027
KENT,MD,21140,24029
MONTGOMERY,MD,21150,24031
PRINCE GEORGES,MD,21160,24033
QUEEN ANNES,MD,21170,24035
ST. MARYS,MD,21180,24037
SOMERSET,MD,21190,24039
TALBOT,MD,21200,24041
WASHINGTON,MD,21210,24043
WICOMICO,MD,21220,24045
WORCESTER,MD,21230,24047
BALTIMORE CITY,MD,21030,24510
STATEWIDE,MD,21999,24990
BARNSTABLE,MA,22000,25001
BERKSHIRE,MA,22010,25003
BRISTOL,MA,22020,25005
DUKES,MA,22030,25007
ESSEX,MA,22040,25009
FRANKLIN,MA,22060,25011
HAMPDEN,MA,22070,25013
HAMPSHIRE,MA,22080,25015
MIDDLESEX,MA,22090,25017
NANTUCKET,MA,22120,25019
NORFOLK,MA,22130,25021
PLYMOUTH,MA,22150,25023
SUFFOLK,MA,22160,25025
WORCESTER,MA,22170,25027
STATEWIDE,MA,22999,25990
ALCONA,MI,23000,26001
ALGER,MI,23010,26003
ALLEGAN,MI,23020,26005
ALPENA,MI,23030,26007
ANTRIM,MI,23040,26009
ARENAC,MI,23050,26011
BARAGA,MI,23060,26013
BARRY,MI,23070,26015
BAY,MI,23080,26017
BENZIE,MI,23090,26019
BERRIEN,MI,23100,26021
BRANCH,MI,23110,26023
CALHOUN,MI,23120,26025
CASS,MI,23130,26027
CHARLEVOIX,MI,23140,26029
CHEBOYGAN,MI,23150,26031
CHIPPEWA,MI,23160,26033
CLARE,MI,23170,26035
CLINTON,MI,23180,26037
CRAWFORD,MI,23190,26039
DELTA,MI,23200,26041
DICKINSON,MI,23210,26043
EATON,MI,23220,26045
EMMET,MI,23230,26047
GENESEE,MI,23240,26049
GLADWIN,MI,23250,26051
GOGEBIC,MI,23260,26053
GRAND TRAVERSE,MI,23270,26055
GRATIOT,MI,23280,26057
HILLSDALE,MI,23290,26059
HOUGHTON,MI,23300,26061
HURON,MI,23310,26063
INGHAM,MI,23320,26065
IONIA,MI,23330,26067
IOSCO,MI,23340,26069
IRON,MI,23350,26071
ISABELLA,MI,23360,26073
JACKSON,MI,23370,26075
KALAMAZOO,MI,23380,26077
KALKASKA,MI,23390,26079
KENT,MI,23400,26081
KEWEENAW,MI,23410,26083
LAKE,MI,23420,26085
LAPEER,MI,23430,26087
LEELANAU,MI,23440,26089
LENAWEE,MI,23450,26091
LIVINGSTON,MI,23460,26093
LUCE,MI,23470,26095
MACKINAC,MI,23480,26097
MACOMB,MI,23490,26099
MANISTEE,MI,23500,26101
MARQUETTE,MI,23510,26103
MASON,MI,23520,26105
MECOSTA,MI,23530,26107
MENOMINEE,MI,23540,26109
MIDLAND,MI,23550,26111
MISSAUKEE,MI,23560,26113
MONROE,MI,23570,26115
MONTCALM,MI,23580,26117
MONTMORENCY,MI,23590,26119
MUSKEGON,MI,23600,26121
NEWAYGO,MI,23610,26123
OAKLAND,MI,23620,26125
OCEANA,MI,23630,26127
OGEMAW,MI,23640,26129
ONTONAGON,MI,23650,26131
OSCEOLA,MI,23660,26133
OSCODA,MI,23670,26135
OTSEGO,MI,23680,26137
OTTAWA,MI,23690,26139
PRESQUE ISLE,MI,23700,26141
ROSCOMMON,MI,23710,26143
SAGINAW,MI,23720,26145
ST. CLAIR,MI,23730,26147
ST. JOSEPH,MI,23740,26149
SANILAC,MI,23750,26151
SCHOOLCRAFT,MI,23760,26153
SHIAWASSEE,MI,23770,26155
TUSCOLA,MI,23780,26157
VAN BUREN,MI,23790,26159
WASHTENAW,MI,23800,26161
WAYNE,MI,23810,26163
WEXFORD,MI,23830,26165
STATEWIDE,MI,23999,26990
AITKIN,MN,24000,27001
ANOKA,MN,24010,27003
BECKER,MN,24020,27005
BELTRAMI,MN,24030,27007
BENTON,MN,24040,27009
BIG STONE,MN,24050,27011
BLUE EARTH,MN,24060,27013
BROWN,MN,24070,27015
CARLTON,MN,24080,27017
CARVER,MN,24090,27019
CASS,MN,24100,27021
CHIPPEWA,MN,24110,27023
CHISAGO,MN,24120,27025
CLAY,MN,24130,27027
CLEARWATER,MN,24140,27029
COOK,MN,24150,27031
COTTONWOOD,MN,24160,27033
CROW WING,MN,24170,27035
DAKOTA,MN,24180,27037
DODGE,MN,24190,27039
DOUGLAS,MN,24200,27041
FARIBAULT,MN,24210,27043
FILLMORE,MN,24220,27045
FREEBORN,MN,24230,27047
GOODHUE,MN,24240,27049
GRANT,MN,24250,27051
HENNEPIN,MN,24260,27053
HOUSTON,MN,24270,27055
HUBBARD,MN,24280,27057
ISANTI,MN,24290,27059
ITASCA,MN,24300,27061
JACKSON,MN,24310,27063
KANABEC,MN,24320,27065
KANDIYOHI,MN,24330,27067
KITTSON,MN,24340,27069
KOOCHICHING,MN,24350,27071
LAC QUI PARLE,MN,24360,27073
LAKE,MN,24370,27075
LAKE OF  WOODS,MN,24380,27077
LE SUEUR,MN,24390,27079
LINCOLN,MN,24400,27081
LYON,MN,24410,27083
MC LEOD,MN,24420,27085
MAHNOMEN,MN,24430,27087
MARSHALL,MN,24440,27089
MARTIN,MN,24450,27091
MEEKER,MN,24460,27093
MILLE LACS,MN,24470,27095
MORRISON,MN,24480,27097
MOWER,MN,24490,27099
MURRAY,MN,24500,27101
NICOLLET,MN,24510,27103
NOBLES,MN,24520,27105
NORMAN,MN,24530,27107
OLMSTED,MN,24540,27109
OTTER TAIL,MN,24550,27111
PENNINGTON,MN,24560,27113
PINE,MN,24570,27115
PIPESTONE,MN,24580,27117
POLK,MN,24590,27119
POPE,MN,24600,27121
RAMSEY,MN,24610,27123
RED LAKE,MN,24620,27125
REDWOOD,MN,24630,27127
RENVILLE,MN,24640,27129
RICE,MN,24650,27131
ROCK,MN,24660,27133
ROSEAU,MN,24670,27135
ST. LOUIS,MN,24680,27137
SCOTT,MN,24690,27139
SHERBURNE,MN,24700,27141
SIBLEY,MN,24710,27143
STEARNS,MN,24720,27145
STEELE,MN,24730,27147
STEVENS,MN,24740,27149
SWIFT,MN,24750,27151
TODD,MN,24760,27153
TRAVERSE,MN,24770,27155
WABASHA,MN,24780,27157
WADENA,MN,24790,27159
WASECA,MN,24800,27161
WASHINGTON,MN,24810,27163
WATONWAN,MN,24820,27165
WILKIN,MN,24830,27167
WINONA,MN,24840,27169
WRIGHT,MN,24850,27171
YELLOW MEDCINE,MN,24860,27173
STATEWIDE,MN,24999,27990
ADAMS,MS,25000,28001
ALCORN,MS,25010,28003
AMITE,MS,25020,28005
ATTALA,MS,25030,28007
BENTON,MS,25040,28009
BOLIVAR,MS,25050,28011
CALHOUN,MS,25060,28013
CARROLL,MS,25070,28015
CHICKASAW,MS,25080,28017
CHOCTAW,MS,25090,28019
CLAIBORNE,MS,25100,28021
CLARKE,MS,25110,28023
CLAY,MS,25120,28025
COAHOMA,MS,25130,28027
COPIAH,MS,25140,28029
COVINGTON,MS,25150,28031
DE SOTO,MS,25160,28033
FORREST,MS,25170,28035
FRANKLIN,MS,25180,28037
GEORGE,MS,25190,28039
GREENE,MS,25200,28041
GRENADA,MS,25210,28043
HANCOCK,MS,25220,28045
HARRISON,MS,25230,28047
HINDS,MS,25240,28049
HOLMES,MS,25250,28051
HUMPHREYS,MS,25260,28053
ISSAQUENA,MS,25270,28055
ITAWAMBA,MS,25280,28057
JACKSON,MS,25290,28059
JASPER,MS,25300,28061
JEFFERSON,MS,25310,28063
JEFFERSON DAVIS,MS,25320,28065
JONES,MS,25330,28067
KEMPER,MS,25340,28069
LAFAYETTE,MS,25350,28071
LAMAR,MS,25360,28073
LAUDERDALE,MS,25370,28075
LAWRENCE,MS,25380,28077
LEAKE,MS,25390,28079
LEE,MS,25400,28081
LEFLORE,MS,25410,28083
LINCOLN,MS,25420,28085
LOWNDES,MS,25430,28087
MADISON,MS,25440,28089
MARION,MS,25450,28091
MARSHALL,MS,25460,28093
MONROE,MS,25470,28095
MONTGOMERY,MS,25480,28097
NESHOBA,MS,25490,28099
NEWTON,MS,25500,28101
NOXUBEE,MS,25510,28103
OKTIBBEHA,MS,25520,28105
PANOLA,MS,25530,28107
PEARL RIVER,MS,25540,28109
PERRY,MS,25550,28111
PIKE,MS,25560,28113
PONTOTOC,MS,25570,28115
PRENTISS,MS,25580,28117
QUITMAN,MS,25590,28119
RANKIN,MS,25600,28121
SCOTT,MS,25610,28123
SHARKEY,MS,25620,28125
SIMPSON,MS,25630,28127
SMITH,MS,25640,28129
STONE,MS,25650,28131
SUNFLOWER,MS,25660,28133
TALLAHATCHIE,MS,25670,28135
TATE,MS,25680,28137
TIPPAH,MS,25690,28139
TISHOMINGO,MS,25700,28141
TUNICA,MS,25710,28143
UNION,MS,25720,28145
WALTHALL,MS,25730,28147
WARREN,MS,25740,28149
WASHINGTON,MS,25750,28151
WAYNE,MS,25760,28153
WEBSTER,MS,25770,28155
WILKINSON,MS,25780,28157
WINSTON,MS,25790,28159
YALOBUSHA,MS,25800,28161
YAZOO,MS,25810,28163
STATEWIDE,MS,25999,28990
ADAIR,MO,26000,29001
ANDREW,MO,26010,29003
ATCHISON,MO,26020,29005
AUDRAIN,MO,26030,29007
BARRY,MO,26040,29009
BARTON,MO,26050,29011
BATES,MO,26060,29013
BENTON,MO,26070,29015
BOLLINGER,MO,26080,29017
BOONE,MO,26090,29019
BUCHANAN,MO,26100,29021
BUTLER,MO,26110,29023
CALDWELL,MO,26120,29025
CALLAWAY,MO,26130,29027
CAMDEN,MO,26140,29029
CAPE GIRARDEAU,MO,26150,29031
CARROLL,MO,26160,29033
CARTER,MO,26170,29035
CASS,MO,26180,29037
CEDAR,MO,26190,29039
CHARITON,MO,26200,29041
CHRISTIAN,MO,26210,29043
CLARK,MO,26220,29045
CLAY,MO,26230,29047
CLINTON,MO,26240,29049
COLE,MO,26250,29051
COOPER,MO,26260,29053
CRAWFORD,MO,26270,29055
DADE,MO,26280,29057
DALLAS,MO,26290,29059
DAVIESS,MO,26300,29061
DE KALB,MO,26310,29063
DENT,MO,26320,29065
DOUGLAS,MO,26330,29067
DUNKLIN,MO,26340,29069
FRANKLIN,MO,26350,29071
GASCONADE,MO,26360,29073
GENTRY,MO,26370,29075
GREENE,MO,26380,29077
GRUNDY,MO,26390,29079
HARRISON,MO,26400,29081
HENRY,MO,26410,29083
HICKORY,MO,26411,29085
HOLT,MO,26412,29087
HOWARD,MO,26440,29089
HOWELL,MO,26450,29091
IRON,MO,26460,29093
JACKSON,MO,26470,29095
JASPER,MO,26480,29097
JEFFERSON,MO,26490,29099
JOHNSON,MO,26500,29101
KNOX,MO,26510,29103
LACLEDE,MO,26520,29105
LAFAYETTE,MO,26530,29107
LAWRENCE,MO,26540,29109
LEWIS,MO,26541,29111
LINCOLN,MO,26560,29113
LINN,MO,26570,29115
LIVINGSTON,MO,26580,29117
MC DONALD,MO,26590,29119
MACON,MO,26600,29121
MADISON,MO,26601,29123
MARIES,MO,26620,29125
MARION,MO,26630,29127
MERCER,MO,26631,29129
MILLER,MO,26650,29131
MISSISSIPPI,MO,26660,29133
MONITEAU,MO,26670,29135
MONROE,MO,26680,29137
MONTGOMERY,MO,26690,29139
MORGAN,MO,26700,29141
NEW MADRID,MO,26710,29143
NEWTON,MO,26720,29145
NODAWAY,MO,26730,29147
OREGON,MO,26740,29149
OSAGE,MO,26750,29151
OZARK,MO,26751,29153
PEMISCOT,MO,26770,29155
PERRY,MO,26780,29157
PETTIS,MO,26790,29159
PHELPS,MO,26800,29161
PIKE,MO,26810,29163
PLATTE,MO,26820,29165
POLK,MO,26821,29167
PULASKI,MO,26840,29169
PUTNAM,MO,26850,29171
RALLS,MO,26860,29173
RANDOLPH,MO,26870,29175
RAY,MO,26880,29177
REYNOLDS,MO,26881,29179
RIPLEY,MO,26900,29181
ST. CHARLES,MO,26910,29183
ST. CLAIR,MO,26911,29185
STE. GENEVIEVE,MO,26960,29186
ST. FRANCOIS,MO,26930,29187
ST. LOUIS,MO,26940,29189
SALINE,MO,26970,29195
SCHUYLER,MO,26980,29197
SCOTLAND,MO,26981,29199
SCOTT,MO,26982,29201
SHANNON,MO,26983,29203
SHELBY,MO,26984,29205
STODDARD,MO,26985,29207
STONE,MO,26986,29209
SULLIVAN,MO,26987,29211
TANEY,MO,26988,29213
TEXAS,MO,26989,29215
VERNON,MO,26990,29217
WARREN,MO,26991,29219
WASHINGTON,MO,26992,29221
WAYNE,MO,26993,29223
WEBSTER,MO,26994,29225
WORTH,MO,26995,29227
WRIGHT,MO,26996,29229
ST. LOUIS CITY,MO,26950,29510
STATEWIDE,MO,26999,29990
BEAVERHEAD,MT,27000,30001
BIG HORN,MT,27010,30003
BLAINE,MT,27020,30005
BROADWATER,MT,27030,30007
CARBON,MT,27040,30009
CARTER,MT,27050,30011
CASCADE,MT,27060,30013
CHOUTEAU,MT,27070,30015
CUSTER,MT,27080,30017
DANIELS,MT,27090,30019
DAWSON,MT,27100,30021
DEER LODGE,MT,27110,30023
FALLON,MT,27120,30025
