county,state,ssa,fips
TRIPP,SD,43610,46123
TURNER,SD,43620,46125
UNION,SD,43630,46127
WALWORTH,SD,43640,46129
YANKTON,SD,43670,46135
ZIEBACH,SD,43680,46137
STATEWIDE,SD,43999,46990
ANDERSON,TN,44000,47001
BEDFORD,TN,44010,47003
BENTON,TN,44020,47005
BLEDSOE,TN,44030,47007
BLOUNT,TN,44040,47009
BRADLEY,TN,44050,47011
CAMPBELL,TN,44060,47013
CANNON,TN,44070,47015
CARROLL,TN,44080,47017
CARTER,TN,44090,47019
CHEATHAM,TN,44100,47021
CHESTER,TN,44110,47023
CLAIBORNE,TN,44120,47025
CLAY,TN,44130,47027
COCKE,TN,44140,47029
COFFEE,TN,44150,47031
CROCKETT,TN,44160,47033
CUMBERLAND,TN,44170,47035
DAVIDSON,TN,44180,47037
DECATUR,TN,44190,47039
DE KALB,TN,44200,47041
DICKSON,TN,44210,47043
DYER,TN,44220,47045
FAYETTE,TN,44230,47047
FENTRESS,TN,44240,47049
FRANKLIN,TN,44250,47051
GIBSON,TN,44260,47053
GILES,TN,44270,47055
GRAINGER,TN,44280,47057
GREENE,TN,44290,47059
GRUNDY,TN,44300,47061
HAMBLEN,TN,44310,47063
HAMILTON,TN,44320,47065
HANCOCK,TN,44330,47067
HARDEMAN,TN,44340,47069
HARDIN,TN,44350,47071
HAWKINS,TN,44360,47073
HAYWOOD,TN,44370,47075
HENDERSON,TN,44380,47077
HENRY,TN,44390,47079
HICKMAN,TN,44400,47081
HOUSTON,TN,44410,47083
HUMPHREYS,TN,44420,47085
JACKSON,TN,44430,47087
JEFFERSON,TN,44440,47089
JOHNSON,TN,44450,47091
KNOX,TN,44460,47093
LAKE,TN,44470,47095
LAUDERDALE,TN,44480,47097
LAWRENCE,TN,44490,47099
LEWIS,TN,44500,47101
LINCOLN,TN,44510,47103
LOUDON,TN,44520,47105
MC MINN,TN,44530,47107
MC NAIRY,TN,44540,47109
MACON,TN,44550,47111
MADISON,TN,44560,47113
MARION,TN,44570,47115
MARSHALL,TN,44580,47117
MAURY,TN,44590,47119
MEIGS,TN,44600,47121
MONROE,TN,44610,47123
MONTGOMERY,TN,44620,47125
MOORE,TN,44630,47127
MORGAN,TN,44640,47129
OBION,TN,44650,47131
OVERTON,TN,44660,47133
PERRY,TN,44670,47135
PICKETT,TN,44680,47137
POLK,TN,44690,47139
PUTNAM,TN,44700,47141
RHEA,TN,44710,47143
ROANE,TN,44720,47145
ROBERTSON,TN,44730,47147
RUTHERFORD,TN,44740,47149
SCOTT,TN,44750,47151
SEQUATCHIE,TN,44760,47153
SEVIER,TN,44770,47155
SHELBY,TN,44780,47157
SMITH,TN,44790,47159
STEWART,TN,44800,47161
SULLIVAN,TN,44810,47163
SUMNER,TN,44820,47165
TIPTON,TN,44830,47167
TROUSDALE,TN,44840,47169
UNICOI,TN,44850,47171
UNION,TN,44860,47173
VAN BUREN,TN,44870,47175
WARREN,TN,44880,47177
WASHINGTON,TN,44890,47179
WAYNE,TN,44900,47181
WEAKLEY,TN,44910,47183
WHITE,TN,44920,47185
WILLIAMSON,TN,44930,47187
WILSON,TN,44940,47189
STATEWIDE,TN,44999,47990
ANDERSON,TX,45000,48001
ANDREWS,TX,45010,48003
ANGELINA,TX,45020,48005
ARANSAS,TX,45030,48007
ARCHER,TX,45040,48009
ARMSTRONG,TX,45050,48011
ATASCOSA,TX,45060,48013
AUSTIN,TX,45070,48015
BAILEY,TX,45080,48017
BANDERA,TX,45090,48019
BASTROP,TX,45100,48021
BAYLOR,TX,45110,48023
BEE,TX,45113,48025
BELL,TX,45120,48027
BEXAR,TX,45130,48029
BLANCO,TX,45140,48031
BORDEN,TX,45150,48033
BOSQUE,TX,45160,48035
BOWIE,TX,45170,48037
BRAZORIA,TX,45180,48039
BRAZOS,TX,45190,48041
BREWSTER,TX,45200,48043
BRISCOE,TX,45201,48045
BROOKS,TX,45210,48047
BROWN,TX,45220,48049
BURLESON,TX,45221,48051
BURNET,TX,45222,48053
CALDWELL,TX,45223,48055
CALHOUN,TX,45224,48057
CALLAHAN,TX,45230,48059
CAMERON,TX,45240,48061
CAMP,TX,45250,48063
CARSON,TX,45251,48065
CASS,TX,45260,48067
CASTRO,TX,45270,48069
CHAMBERS,TX,45280,48071
CHEROKEE,TX,45281,48073
CHILDRESS,TX,45290,48075
CLAY,TX,45291,48077
COCHRAN,TX,45292,48079
COKE,TX,45300,48081
COLEMAN,TX,45301,48083
COLLIN,TX,45310,48085
COLLINGSWORTH,TX,45311,48087
COLORADO,TX,45312,48089
COMAL,TX,45320,48091
COMANCHE,TX,45321,48093
CONCHO,TX,45330,48095
COOKE,TX,45340,48097
CORYELL,TX,45341,48099
COTTLE,TX,45350,48101
CRANE,TX,45360,48103
CROCKETT,TX,45361,48105
CROSBY,TX,45362,48107
CULBERSON,TX,45370,48109
DALLAM,TX,45380,48111
DALLAS,TX,45390,48113
DAWSON,TX,45391,48115
DEAF SMITH,TX,45392,48117
DELTA,TX,45400,48119
DENTON,TX,45410,48121
DE WITT,TX,45420,48123
DICKENS,TX,45421,48125
DIMMIT,TX,45430,48127
DONLEY,TX,45431,48129
DUVAL,TX,45440,48131
EASTLAND,TX,45450,48133
ECTOR,TX,45451,48135
EDWARDS,TX,45460,48137
ELLIS,TX,45470,48139
EL PASO,TX,45480,48141
ERATH,TX,45490,48143
FALLS,TX,45500,48145
FANNIN,TX,45510,48147
FAYETTE,TX,45511,48149
FISHER,TX,45520,48151
FLOYD,TX,45521,48153
FOARD,TX,45522,48155
FORT BEND,TX,45530,48157
FRANKLIN,TX,45531,48159
FREESTONE,TX,45540,48161
FRIO,TX,45541,48163
GAINES,TX,45542,48165
GALVESTON,TX,45550,48167
GARZA,TX,45551,48169
GILLESPIE,TX,45552,48171
GLASSCOCK,TX,45560,48173
GOLIAD,TX,45561,48175
GONZALES,TX,45562,48177
GRAY,TX,45563,48179
GRAYSON,TX,45564,48181
GREGG,TX,45570,48183
GRIMES,TX,45580,48185
GUADALUPE,TX,45581,48187
HALE,TX,45582,48189
HALL,TX,45583,48191
HAMILTON,TX,45590,48193
HANSFORD,TX,45591,48195
HARDEMAN,TX,45592,48197
HARDIN,TX,45600,48199
HARRIS,TX,45610,48201
HARRISON,TX,45620,48203
HARTLEY,TX,45621,48205
HASKELL,TX,45630,48207
HAYS,TX,45631,48209
HEMPHILL,TX,45632,48211
HENDERSON,TX,45640,48213
HIDALGO,TX,45650,48215
HILL,TX,45651,48217
HOCKLEY,TX,45652,48219
HOOD,TX,45653,48221
HOPKINS,TX,45654,48223
HOUSTON,TX,45660,48225
HOWARD,TX,45661,48227
HUDSPETH,TX,45662,48229
HUNT,TX,45670,48231
HUTCHINSON,TX,45671,48233
IRION,TX,45672,48235
JACK,TX,45680,48237
JACKSON,TX,45681,48239
JASPER,TX,45690,48241
JEFF DAVIS,TX,45691,48243
JEFFERSON,TX,45700,48245
JIM HOGG,TX,45710,48247
JIM WELLS,TX,45711,48249
JOHNSON,TX,45720,48251
JONES,TX,45721,48253
KARNES,TX,45722,48255
KAUFMAN,TX,45730,48257
KENDALL,TX,45731,48259
KENEDY,TX,45732,48261
KENT,TX,45733,48263
KERR,TX,45734,48265
KIMBLE,TX,45740,48267
KING,TX,45741,48269
KINNEY,TX,45742,48271
KLEBERG,TX,45743,48273
KNOX,TX,45744,48275
LAMAR,TX,45750,48277
LAMB,TX,45751,48279
LAMPASAS,TX,45752,48281
LA SALLE,TX,45753,48283
LAVACA,TX,45754,48285
LEE,TX,45755,48287
LEON,TX,45756,48289
LIBERTY,TX,45757,48291
LIMESTONE,TX,45758,48293
LIPSCOMB,TX,45759,48295
LIVE OAK,TX,45760,48297
LLANO,TX,45761,48299
LOVING,TX,45762,48301
LUBBOCK,TX,45770,48303
LYNN,TX,45771,48305
MC CULLOCH,TX,45772,48307
MC LENNAN,TX,45780,48309
MC MULLEN,TX,45781,48311
MADISON,TX,45782,48313
MARION,TX,45783,48315
MARTIN,TX,45784,48317
MASON,TX,45785,48319
MATAGORDA,TX,45790,48321
MAVERICK,TX,45791,48323
MEDINA,TX,45792,48325
MENARD,TX,45793,48327
MIDLAND,TX,45794,48329
MILAM,TX,45795,48331
MILLS,TX,45796,48333
MITCHELL,TX,45797,48335
MONTAGUE,TX,45800,48337
MONTGOMERY,TX,45801,48339
MOORE,TX,45802,48341
MORRIS,TX,45803,48343
MOTLEY,TX,45804,48345
NACOGDOCHES,TX,45810,48347
NAVARRO,TX,45820,48349
NEWTON,TX,45821,48351
NOLAN,TX,45822,48353
NUECES,TX,45830,48355
OCHILTREE,TX,45831,48357
OLDHAM,TX,45832,48359
ORANGE,TX,45840,48361
PALO PINTO,TX,45841,48363
PANOLA,TX,45842,48365
PARKER,TX,45843,48367
PARMER,TX,45844,48369
PECOS,TX,45845,48371
POLK,TX,45850,48373
POTTER,TX,45860,48375
PRESIDIO,TX,45861,48377
RAINS,TX,45870,48379
RANDALL,TX,45871,48381
REAGAN,TX,45872,48383
REAL,TX,45873,48385
RED RIVER,TX,45874,48387
REEVES,TX,45875,48389
REFUGIO,TX,45876,48391
ROBERTS,TX,45877,48393
ROBERTSON,TX,45878,48395
ROCKWALL,TX,45879,48397
RUNNELS,TX,45880,48399
RUSK,TX,45881,48401
SABINE,TX,45882,48403
SAN AUGUSTINE,TX,45883,48405
SAN JACINTO,TX,45884,48407
SAN PATRICIO,TX,45885,48409
SAN SABA,TX,45886,48411
SCHLEICHER,TX,45887,48413
SCURRY,TX,45888,48415
SHACKELFORD,TX,45889,48417
SHELBY,TX,45890,48419
SHERMAN,TX,45891,48421
SMITH,TX,45892,48423
SOMERVELL,TX,45893,48425
STARR,TX,45900,48427
STEPHENS,TX,45901,48429
STERLING,TX,45902,48431
STONEWALL,TX,45903,48433
SUTTON,TX,45904,48435
SWISHER,TX,45905,48437
TARRANT,TX,45910,48439
TAYLOR,TX,45911,48441
TERRELL,TX,45912,48443
TERRY,TX,45913,48445
THROCKMORTON,TX,45920,48447
TITUS,TX,45921,48449
TOM GREEN,TX,45930,48451
TRAVIS,TX,45940,48453
TRINITY,TX,45941,48455
TYLER,TX,45942,48457
UPSHUR,TX,45943,48459
UPTON,TX,45944,48461
UVALDE,TX,45945,48463
VAL VERDE,TX,45946,48465
VAN ZANDT,TX,45947,48467
VICTORIA,TX,45948,48469
WALKER,TX,45949,48471
WALLER,TX,45950,48473
WARD,TX,45951,48475
WASHINGTON,TX,45952,48477
WEBB,TX,45953,48479
WHARTON,TX,45954,48481
WHEELER,TX,45955,48483
WICHITA,TX,45960,48485
WILBARGER,TX,45961,48487
WILLACY,TX,45962,48489
WILLIAMSON,TX,45970,48491
WILSON,TX,45971,48493
WINKLER,TX,45972,48495
WISE,TX,45973,48497
WOOD,TX,45974,48499
YOAKUM,TX,45980,48501
YOUNG,TX,45981,48503
ZAPATA,TX,45982,48505
ZAVALA,TX,45983,48507
STATEWIDE,TX,45999,48990
BEAVER,UT,46000,49001
BOX ELDER,UT,46010,49003
CACHE,UT,46020,49005
CARBON,UT,46030,49007
DAGGETT,UT,46040,49009
DAVIS,UT,46050,49011
DUCHESNE,UT,46060,49013
EMERY,UT,46070,49015
GARFIELD,UT,46080,49017
GRAND,UT,46090,49019
IRON,UT,46100,49021
JUAB,UT,46110,49023
KANE,UT,46120,49025
MILLARD,UT,46130,49027
MORGAN,UT,46140,49029
PIUTE,UT,46150,49031
RICH,UT,46160,49033
SALT LAKE,UT,46170,49035
SAN JUAN,UT,46180,49037
SANPETE,UT,46190,49039
SEVIER,UT,46200,49041
SUMMIT,UT,46210,49043
TOOELE,UT,46220,49045
UINTAH,UT,46230,49047
UTAH,UT,46240,49049
WASATCH,UT,46250,49051
WASHINGTON,UT,46260,49053
WAYNE,UT,46270,49055
WEBER,UT,46280,49057
STATEWIDE,UT,46999,49990
ADDISON,VT,47000,50001
BENNINGTON,VT,47010,50003
CALEDONIA,VT,47020,50005
CHITTENDEN,VT,47030,50007
ESSEX,VT,47040,50009
FRANKLIN,VT,47050,50011
GRAND ISLE,VT,47060,50013
LAMOILLE,VT,47070,50015
ORANGE,VT,47080,50017
ORLEANS,VT,47090,50019
RUTLAND,VT,47100,50021
WASHINGTON,VT,47110,50023
WINDHAM,VT,47120,50025
WINDSOR,VT,47130,50027
STATEWIDE,VT,47999,50990
ACCOMACK,VA,49000,51001
ALBEMARLE,VA,49010,51003
ALLEGHANY,VA,49020,51005
AMELIA,VA,49030,51007
AMHERST,VA,49040,51009
APPOMATTOX,VA,49050,51011
ARLINGTON,VA,49060,51013
AUGUSTA,VA,49070,51015
BATH,VA,49080,51017
BEDFORD,VA,49090,51019
BLAND,VA,49100,51021
BOTETOURT,VA,49110,51023
BRUNSWICK,VA,49120,51025
BUCHANAN,VA,49130,51027
BUCKINGHAM,VA,49140,51029
CAMPBELL,VA,49150,51031
CAROLINE,VA,49160,51033
CARROLL,VA,49170,51035
CHARLES CITY,VA,49180,51036
CHARLOTTE,VA,49190,51037
CHESTERFIELD,VA,49200,51041
CLARKE,VA,49210,51043
CRAIG,VA,49220,51045
CULPEPER,VA,49230,51047
CUMBERLAND,VA,49240,51049
DICKENSON,VA,49250,51051
DINWIDDIE,VA,49260,51053
ESSEX,VA,49280,51057
FAIRFAX,VA,49290,51059
FAUQUIER,VA,49300,51061
FLOYD,VA,49310,51063
FLUVANNA,VA,49320,51065
FRANKLIN,VA,49330,51067
FREDERICK,VA,49340,51069
GILES,VA,49350,51071
GLOUCESTER,VA,49360,51073
GOOCHLAND,VA,49370,51075
GRAYSON,VA,49380,51077
GREENE,VA,49390,51079
GREENSVILLE,VA,49400,51081
HALIFAX,VA,49410,51083
HANOVER,VA,49420,51085
HENRICO,VA,49430,51087
HENRY,VA,49440,51089
HIGHLAND,VA,49450,51091
ISLE OF WIGHT,VA,49460,51093
JAMES CITY,VA,49470,51095
KING AND QUEEN,VA,49480,51097
KING GEORGE,VA,49490,51099
KING WILLIAM,VA,49500,51101
LANCASTER,VA,49510,51103
LEE,VA,49520,51105
LOUDOUN,VA,49530,51107
LOUISA,VA,49540,51109
LUNENBURG,VA,49550,51111
MADISON,VA,49560,51113
MATHEWS,VA,49570,51115
MECKLENBURG,VA,49580,51117
MIDDLESEX,VA,49590,51119
MONTGOMERY,VA,49600,51121
NELSON,VA,49620,51125
NEW KENT,VA,49621,51127
NORTHAMPTON,VA,49650,51131
NORTHUMBERLND,VA,49660,51133
NOTTOWAY,VA,49670,51135
ORANGE,VA,49680,51137
PAGE,VA,49690,51139
PATRICK,VA,49700,51141
PITTSYLVANIA,VA,49710,51143
POWHATAN,VA,49720,51145
PRINCE EDWARD,VA,49730,51147
PRINCE GEORGE,VA,49740,51149
PRINCE WILLIAM,VA,49750,51153
PULASKI,VA,49770,51155
RAPPAHANNOCK,VA,49780,51157
RICHMOND,VA,49790,51159
ROANOKE,VA,49800,51161
ROCKBRIDGE,VA,49810,51163
ROCKINGHAM,VA,49820,51165
RUSSELL,VA,49830,51167
SCOTT,VA,49840,51169
SHENANDOAH,VA,49850,51171
SMYTH,VA,49860,51173
SOUTHAMPTON,VA,49870,51175
SPOTSYLVANIA,VA,49880,51177
STAFFORD,VA,49890,51179
SURRY,VA,49900,51181
SUSSEX,VA,49910,51183
TAZEWELL,VA,49920,51185
WARREN,VA,49930,51187
WASHINGTON,VA,49950,51191
WESTMORELAND,VA,49960,51193
WISE,VA,49970,51195
WYTHE,VA,49980,51197
YORK,VA,49981,51199
ALEXANDRIA CITY,VA,49011,51510
BEDFORD CITY,VA,49088,51515
BRISTOL CITY,VA,49111,51520
BUENA VISTA CITY,VA,49141,51530
CHARLOTTESVILLE CITY,VA,49191,51540
CHESAPEAKE CITY,VA,49194,51550
COLONIAL HEIGHTS CITY,VA,49212,51570
COVINGTON CITY,VA,49213,51580
DANVILLE CITY,VA,49241,51590
EMPORIA CITY,VA,49270,51595
FAIRFAX CITY,VA,49288,51600
FALLS CHURCH CITY,VA,49291,51610
FRANKLIN CITY,VA,49328,51620
FREDERICKSBURG CITY,VA,49342,51630
GALAX CITY,VA,49343,51640
HAMPTON CITY,VA,49411,51650
HARRISONBURG CITY,VA,49421,51660
HOPEWELL CITY,VA,49451,51670
LEXINGTON CITY,VA,49522,51678
LYNCHBURG CITY,VA,49551,51680
MANASSAS CITY,VA,49563,51683
MANASSAS PARK CITY,VA,49565,51685
MARTINSVILLE CITY,VA,49561,51690
NEWPORT NEWS CITY,VA,49622,51700
NORFOLK CITY,VA,49641,51710
NORTON CITY,VA,49661,51720
PETERSBURG CITY,VA,49701,51730
POQUOSON,VA,49712,51735
PORTSMOUTH CITY,VA,49711,51740
RADFORD CITY,VA,49771,51750
RICHMOND CITY,VA,49791,51760
ROANOKE CITY,VA,49801,51770
SALEM CITY,VA,49838,51775
STAUNTON CITY,VA,49891,51790
SUFFOLK CITY,VA,49892,51800
VIRGINIA BEACH CITY,VA,49921,51810
WAYNESBORO CITY,VA,49951,51820
WILLIAMSBURG CITY,VA,49961,51830
WINCHESTER CITY,VA,49962,51840
STATEWIDE,VA,49999,51990
ADAMS,WA,50000,53001
ASOTIN,WA,50010,53003
BENTON,WA,50020,53005
CHELAN,WA,50030,53007
CLALLAM,WA,50040,53009
CLARK,WA,50050,53011
COLUMBIA,WA,50060,53013
COWLITZ,WA,50070,53015
DOUGLAS,WA,50080,53017
FERRY,WA,50090,53019
FRANKLIN,WA,50100,53021
GARFIELD,WA,50110,53023
GRANT,WA,50120,53025
GRAYS HARBOR,WA,50130,53027
ISLAND,WA,50140,53029
JEFFERSON,WA,50150,53031
KING,WA,50160,53033
KITSAP,WA,50170,53035
KITTITAS,WA,50180,53037
KLICKITAT,WA,50190,53039
LEWIS,WA,50200,53041
LINCOLN,WA,50210,53043
MASON,WA,50220,53045
OKANOGAN,WA,50230,53047
PACIFIC,WA,50240,53049
PEND OREILLE,WA,50250,53051
PIERCE,WA,50260,53053
SAN JUAN,WA,50270,53055
SKAGIT,WA,50280,53057
SKAMANIA,WA,50290,53059
SNOHOMISH,WA,50300,53061
SPOKANE,WA,50310,53063
STEVENS,WA,50320,53065
THURSTON,WA,50330,53067
WAHKIAKUM,WA,50340,53069
WALLA WALLA,WA,50350,53071
WHATCOM,WA,50360,53073
WHITMAN,WA,50370,53075
YAKIMA,WA,50380,53077
STATEWIDE,WA,50999,53990
BARBOUR,WV,51000,54001
BERKELEY,WV,51010,54003
BOONE,WV,51020,54005
BRAXTON,WV,51030,54007
BROOKE,WV,51040,54009
CABELL,WV,51050,54011
CALHOUN,WV,51060,54013
CLAY,WV,51070,54015
DODDRIDGE,WV,51080,54017
FAYETTE,WV,51090,54019
GILMER,WV,51100,54021
GRANT,WV,51110,54023
GREENBRIER,WV,51120,54025
HAMPSHIRE,WV,51130,54027
HANCOCK,WV,51140,54029
HARDY,WV,51150,54031
HARRISON,WV,51160,54033
JACKSON,WV,51170,54035
JEFFERSON,WV,51180,54037
KANAWHA,WV,51190,54039
LEWIS,WV,51200,54041
LINCOLN,WV,51210,54043
LOGAN,WV,51220,54045
MC DOWELL,WV,51230,54047
MARION,WV,51240,54049
MARSHALL,WV,51250,54051
MASON,WV,51260,54053
MERCER,WV,51270,54055
MINERAL,WV,51280,54057
MINGO,WV,51290,54059
MONONGALIA,WV,51300,54061
MONROE,WV,51310,54063
MORGAN,WV,51320,54065
NICHOLAS,WV,51330,54067
OHIO,WV,51340,54069
PENDLETON,WV,51350,54071
PLEASANTS,WV,51360,54073
POCAHONTAS,WV,51370,54075
PRESTON,WV,51380,54077
PUTNAM,WV,51390,54079
RALEIGH,WV,51400,54081
RANDOLPH,WV,51410,54083
RITCHIE,WV,51420,54085
ROANE,WV,51430,54087
SUMMERS,WV,51440,54089
TAYLOR,WV,51450,54091
TUCKER,WV,51460,54093
TYLER,WV,51470,54095
UPSHUR,WV,51480,54097
WAYNE,WV,51490,54099
WEBSTER,WV,51500,54101
WETZEL,WV,51510,54103
WIRT,WV,51520,54105
WOOD,WV,51530,54107
WYOMING,WV,51540,54109
STATEWIDE,WV,51999,54990
ADAMS,WI,52000,55001
ASHLAND,WI,52010,55003
BARRON,WI,52020,55005
BAYFIELD,WI,52030,55007
BROWN,WI,52040,55009
BUFFALO,WI,52050,55011
BURNETT,WI,52060,55013
CALUMET,WI,52070,55015
CHIPPEWA,WI,52080,55017
CLARK,WI,52090,55019
COLUMBIA,WI,52100,55021
CRAWFORD,WI,52110,55023
DANE,WI,52120,55025
DODGE,WI,52130,55027
DOOR,WI,52140,55029
DOUGLAS,WI,52150,55031
DUNN,WI,52160,55033
EAU CLAIRE,WI,52170,55035
FLORENCE,WI,52180,55037
FOND DU LAC,WI,52190,55039
FOREST,WI,52200,55041
GRANT,WI,52210,55043
GREEN,WI,52220,55045
GREEN LAKE,WI,52230,55047
IOWA,WI,52240,55049
IRON,WI,52250,55051
JACKSON,WI,52260,55053
JEFFERSON,WI,52270,55055
JUNEAU,WI,52280,55057
KENOSHA,WI,52290,55059
KEWAUNEE,WI,52300,55061
LA CROSSE,WI,52310,55063
LAFAYETTE,WI,52320,55065
LANGLADE,WI,52330,55067
LINCOLN,WI,52340,55069
MANITOWOC,WI,52350,55071
MARATHON,WI,52360,55073
MARINETTE,WI,52370,55075
MARQUETTE,WI,52380,55077
MENOMONEE,WI,52381,55078
MILWAUKEE,WI,52390,55079
MONROE,WI,52400,55081
OCONTO,WI,52410,55083
ONEIDA,WI,52420,55085
OUTAGAMIE,WI,52430,55087
OZAUKEE,WI,52440,55089
PEPIN,WI,52450,55091
PIERCE,WI,52460,55093
POLK,WI,52470,55095
PORTAGE,WI,52480,55097
PRICE,WI,52490,55099
RACINE,WI,52500,55101
RICHLAND,WI,52510,55103
ROCK,WI,52520,55105
RUSK,WI,52530,55107
ST. CROIX,WI,52540,55109
SAUK,WI,52550,55111
SAWYER,WI,52560,55113
SHAWANO,WI,52570,55115
SHEBOYGAN,WI,52580,55117
TAYLOR,WI,52590,55119
TREMPEALEAU,WI,52600,55121
VERNON,WI,52610,55123
VILAS,WI,52620,55125
WALWORTH,WI,52630,55127
WASHBURN,WI,52640,55129
WASHINGTON,WI,52650,55131
WAUKESHA,WI,52660,55133
WAUPACA,WI,52670,55135
WAUSHARA,WI,52680,55137
WINNEBAGO,WI,52690,55139
WOOD,WI,52700,55141
STATEWIDE,WI,52999,55990
ALBANY,WY,53000,56001
BIG HORN,WY,53010,56003
CAMPBELL,WY,53020,56005
CARBON,WY,53030,56007
CONVERSE,WY,53040,56009
CROOK,WY,53050,56011
FREMONT,WY,53060,56013
GOSHEN,WY,53070,56015
HOT SPRINGS,WY,53080,56017
JOHNSON,WY,53090,56019
LARAMIE,WY,53100,56021
LINCOLN,WY,53110,56023
NATRONA,WY,53120,56025
NIOBRARA,WY,53130,56027
PARK,WY,53140,56029
PLATTE,WY,53150,56031
SHERIDAN,WY,53160,56033
SUBLETTE,WY,53170,56035
SWEETWATER,WY,53180,56037
TETON,WY,53190,56039
UINTA,WY,53200,56041
WASHAKIE,WY,53210,56043
WESTON,WY,53220,56045
STATEWIDE,WY,53999,56990
ADJUNTAS,PR,40010,72001
AGUADA,PR,40020,72003
AGUADILLA,PR,40030,72005
AGUAS BUENAS,PR,40040,72007
AIBONITO,PR,40050,72009
ANASCO,PR,40060,72011
ARECIBO,PR,40070,72013
ARROYO,PR,40080,72015
BARCELONETA,PR,40090,72017
BARRANQUITAS,PR,40100,72019
BAYAMON,PR,40110,72021
CABO ROJO,PR,40120,72023
CAGUAS,PR,40130,72025
CAMUY,PR,40140,72027
CANOVANAS,PR,40145,72029
CAROLINA,PR,40150,72031
CATANO,PR,40160,72033
CAYEY,PR,40170,72035
CEIBA,PR,40180,72037
CIALES,PR,40190,72039
CIDRA,PR,40200,72041
COAMO,PR,40210,72043
COMERIO,PR,40220,72045
COROZAL,PR,40230,72047
CULEBRA,PR,40240,72049
DORADO,PR,40250,72051
FAJARDO,PR,40260,72053
FLORIDA,PR,40265,72054
GUANICA,PR,40270,72055
GUAYAMA,PR,40280,72057
GUAYANILLA,PR,40290,72059
GUAYNABO,PR,40300,72061
GURABO,PR,40310,72063
HATILLO,PR,40320,72065
HORMIGUEROS,PR,40330,72067
HUMACAO,PR,40340,72069
ISABELA,PR,40350,72071
JAYUYA,PR,40360,72073
JUANA DIAZ,PR,40370,72075
JUNCOS,PR,40380,72077
LAJAS,PR,40390,72079
LARES,PR,40400,72081
LAS MARIAS,PR,40410,72083
LAS PIEDRAS,PR,40420,72085
LOIZA,PR,40430,72087
LUQUILLO,PR,40440,72089
MANATI,PR,40450,72091
MARICAO,PR,40460,72093
MAUNABO,PR,40470,72095
MAYAGUEZ,PR,40480,72097
MOCA,PR,40490,72099
MOROVIS,PR,40500,72101
MAGUABO,PR,40510,72103
NARANJITO,PR,40520,72105
OROCOVIS,PR,40530,72107
PATILLAS,PR,40540,72109
PENUELAS,PR,40550,72111
PONCE,PR,40560,72113
QUEBRADILLAS,PR,40570,72115
RINCON,PR,40580,72117
RIO GRANDE,PR,40590,72119
SABANA GRANDE,PR,40610,72121
SALINAS,PR,40620,72123
SAN GERMAN,PR,40630,72125
SAN JUAN,PR,40640,72127
SAN LORENZO,PR,40650,72129
SAN SEBASTIAN,PR,40660,72131
SANTA ISABEL,PR,40670,72133
TOA ALTA,PR,40680,72135
TOA BAJA,PR,40690,72137
TRUJILLO ALTO,PR,40700,72139
UTUADO,PR,40710,72141
VEGA ALTA,PR,40720,72143
VEGA BAJA,PR,40730,72145
VIEQUES,PR,40740,72147
VILLALBA,PR,40750,72149
YABUCOA,PR,40760,72151
YAUCO,PR,40770,72153
STATEWIDE,PR,40999,72990
